id,lat,lng,YO,MO,DO,TIME,DETAIL
2403,-122.449958075232,37.765800070469,2013,11,9,4,Pole - Offensive
2404,-122.449769553181,37.7648664829087,2013,11,9,4,Pole - Offensive
2405,-122.449958075232,37.765800070469,2013,11,9,6,City_receptacle - Offensive
2406,-122.449958075232,37.765800070469,2013,11,9,1,Pole - Offensive
2407,-122.450145787713,37.7667290012527,2013,11,9,1,Sidewalk_structure - Offensive
2408,-122.449769553181,37.7648664829087,2013,11,9,1,Sidewalk_structure - Offensive
2409,-122.448013206611,37.7670065445098,2013,11,9,1,Sidewalk_structure - Offensive
2410,-122.449769553181,37.7648664829087,2013,11,9,6,Bike_rack - Offensive
2411,-122.450152446,37.765295551,2013,11,9,4,Pole - Offensive
2412,-122.450521724062,37.7685926218108,2013,11,9,4,Pole - Offensive
2413,-122.450521724062,37.7685926218108,2013,11,9,4,Pole - Offensive
2414,-122.450474659,37.766892509,2013,11,9,4,Pole - Offensive
2415,-122.450521724062,37.7685926218108,2013,11,9,4,Pole - Offensive
2416,-122.448050335,37.769583394,2013,11,12,-735482,Building_other - Not_Offensive
2417,-122.450521724062,37.7685926218108,2013,11,12,3,Pole - Offensive
2418,-122.449769553181,37.7648664829087,2013,11,12,4,Pole - Offensive
2419,-122.450145787713,37.7667290012527,2013,11,13,2,Pole - Offensive
2420,-122.450145787713,37.7667290012527,2013,11,13,6,Fire_Police_Callbox - Offensive
2421,-122.450145787713,37.7667290012527,2013,11,13,2,Sidewalk_structure - Offensive
2422,-122.447877741596,37.769942865048,2013,11,13,26,Building_commercial - Not_Offensive
2423,-122.449769553181,37.7648664829087,2013,11,14,28,Building_residential - Not_Offensive
2424,-122.450758394093,37.769417722331,2013,11,16,23,Building_other - Not_Offensive
2425,-122.447783070321,37.769954936721,2013,11,17,-735487,Building_other - Not_Offensive
2426,-122.451132887404,37.769416486928,2013,11,17,-735487,Building_other - Not_Offensive
2427,-122.448910367,37.769521656,2013,11,17,-735487,Building_other - Not_Offensive
2428,-122.449769553181,37.7648664829087,2013,11,17,5,Building_residential - Offensive
2429,-122.449884158802,37.765780698088,2013,11,22,3,News_rack - Offensive
2430,-122.450152446,37.765295551,2013,11,22,2,Pole - Not_Offensive
2431,-122.449769553181,37.7648664829087,2013,11,23,3,Sidewalk_structure - Offensive
2432,-122.450716634947,37.76575890782,2013,11,23,3,Pole - Offensive
2433,-122.446934854362,37.769666525766,2013,11,23,16,Sidewalk_in_front_of_property - Not_Offensive
2434,-122.446952975956,37.769756041509,2013,11,24,-735494,Building_other - Not_Offensive
2435,-122.449600102112,37.7640265248589,2013,11,26,-735496,Mail_box - Offensive
2436,-122.447372827648,37.77000724639,2013,12,1,-735501,Building_other - Not_Offensive
2437,-122.447413994103,37.769890735566,2013,12,1,-735501,Building_other - Not_Offensive
2438,-122.447824236105,37.769838425752,2013,12,1,-735501,Building_other - Not_Offensive
2439,-122.450578382047,37.769220249473,2013,12,2,3,City_receptacle - Offensive
2440,-122.449515004423,37.769368616761,2013,12,2,1,Other_enter_additional_details_below - Offensive
2441,-122.450578382047,37.769220249473,2013,12,2,3,City_receptacle - Offensive
2442,-122.44693369284,37.7700075522105,2013,12,3,3,Pole - Offensive
2443,-122.449600102112,37.7640265248589,2013,12,4,1,Mail_box - Offensive
2444,-122.44693369284,37.7700075522105,2013,12,6,4,Pole - Offensive
2445,-122.44693369284,37.7700075522105,2013,12,6,4,Pole - Offensive
2446,-122.449700198427,37.769599204334,2013,12,7,-735507,Building_other - Not_Offensive
2447,-122.449751652112,37.764429757885,2013,12,8,1,Pole - Offensive
2448,-122.449509212,37.765046057,2013,12,8,1,Sidewalk_in_front_of_property - Offensive
2449,-122.450397556357,37.768324375655,2013,12,8,1,Sidewalk_in_front_of_property - Offensive
2450,-122.447830617234,37.766974332153,2013,12,8,1,Sidewalk_in_front_of_property - Offensive
2451,-122.447830617234,37.766974332153,2013,12,8,1,Sidewalk_in_front_of_property - Offensive
2452,-122.450397556357,37.768324375655,2013,12,8,1,Pole - Not_Offensive
2453,-122.450145787713,37.7667290012527,2013,12,11,3,Pole - Offensive
2454,-122.450145787713,37.7667290012527,2013,12,11,1,Pole - Offensive
2455,-122.448725125545,37.769723548533,2013,12,12,4,Building_commercial - Not_Offensive
2456,-122.448599351242,37.768893510811,2013,12,12,-735512,Pole - Offensive
2457,-122.449453961037,37.7687289533291,2013,12,12,-735512,Pole - Offensive
2458,-122.446981970589,37.769899266673,2013,12,13,3,Pole - Offensive
2459,-122.44693369284,37.7700075522105,2013,12,14,5,Sidewalk_structure - Offensive
2460,-122.44693369284,37.7700075522105,2013,12,16,1,Sidewalk_structure - Offensive
2461,-122.44693369284,37.7700075522105,2013,12,16,3,Pole - Offensive
2462,-122.449645241672,37.769661945846,2013,12,17,2,Mail_box - Offensive
2463,-122.449645241672,37.769661945846,2013,12,17,15,News_rack - Offensive
2464,-122.447193897089,37.76674126622,2013,12,19,45,Building_residential - Not_Offensive
2465,-122.448614272959,37.766986041387,2013,12,21,37,Sidewalk_in_front_of_property - Offensive
2466,-122.450710257811,37.769525932985,2013,12,22,7,City_receptacle - Offensive
2467,-122.450045457,37.769721814,2013,12,22,3,News_rack - Offensive
2468,-122.450521724062,37.7685926218108,2013,12,25,3,News_rack - Offensive
2469,-122.450609521,37.768470317,2013,12,27,10,News_rack - Offensive
2470,-122.450521724062,37.7685926218108,2013,12,31,13,Fire_Police_Callbox - Offensive
2471,-122.450145787713,37.7667290012527,2013,12,31,13,Fire_Police_Callbox - Offensive
2472,-122.450179977491,37.769750591506,2014,1,2,-735537,Building_other - Not_Offensive
2473,-122.44693369284,37.7700075522105,2014,1,2,-735537,Sidewalk_structure - Offensive
2474,-122.450145787713,37.7667290012527,2014,1,3,6,Fire_Police_Callbox - Offensive
2475,-122.446952975956,37.769756041509,2014,1,5,3,Parking_meter - Offensive
2476,-122.44693369284,37.7700075522105,2014,1,6,2,News_rack - Offensive
2477,-122.448637828431,37.769743213184,2014,1,7,-735542,Building_other - Not_Offensive
2478,-122.451098958953,37.768463471765,2014,1,7,2,Pole - Offensive
2479,-122.450521724062,37.7685926218108,2014,1,7,3,News_rack - Offensive
2480,-122.448389638603,37.7688646688509,2014,1,7,2,Pole - Offensive
2481,-122.44997696,37.766585395,2014,1,7,1,Fire_hydrant - Offensive
2482,-122.449453961037,37.7687289533291,2014,1,7,1,Fire_hydrant - Offensive
2483,-122.450521724062,37.7685926218108,2014,1,8,3,Pole - Offensive
2484,-122.449453961037,37.7687289533291,2014,1,9,2,Pole - Offensive
2485,-122.446988533,37.768878493,2014,1,10,18,Sidewalk_in_front_of_property - Offensive
2486,-122.448181646028,37.769002406367,2014,1,10,5,Sidewalk_in_front_of_property - Offensive
2487,-122.448389638603,37.7688646688509,2014,1,10,1,Other_enter_additional_details_below - Offensive
2488,-122.448181646028,37.769002406367,2014,1,10,1,Other_enter_additional_details_below - Offensive
2489,-122.448168681,37.769147972,2014,1,10,1,Other_enter_additional_details_below - Offensive
2490,-122.448910920315,37.768742517071,2014,1,10,27,Building_other - Offensive
2491,-122.449453961037,37.7687289533291,2014,1,10,5,Sidewalk_in_front_of_property - Offensive
2492,-122.449453961037,37.7687289533291,2014,1,10,1,Fire_hydrant - Offensive
2493,-122.449374319,37.76953129,2014,1,10,4,Parking_meter - Offensive
2494,-122.449645241672,37.769661945846,2014,1,10,13,News_rack - Offensive
2495,-122.449645241672,37.769661945846,2014,1,10,1,Mail_box - Offensive
2496,-122.449645241672,37.769661945846,2014,1,10,2,City_receptacle - Offensive
2497,-122.449736789,37.769761532,2014,1,10,4,Bike_rack - Offensive
2498,-122.448389638603,37.7688646688509,2014,1,10,2,Pole - Not_Offensive
2499,-122.450187287584,37.769786287466,2014,1,10,2,Pole - Not_Offensive
2500,-122.450187287584,37.769786287466,2014,1,10,8,Sidewalk_in_front_of_property - Offensive
2501,-122.450045457,37.769721814,2014,1,10,4,Bike_rack - Offensive
2502,-122.45061813546,37.769417198,2014,1,10,1,Fire_hydrant - Offensive
2503,-122.45061813546,37.769417198,2014,1,10,1,Other_enter_additional_details_below - Offensive
2504,-122.448181646028,37.769002406367,2014,1,10,2,Pole - Not_Offensive
2505,-122.450710257811,37.769525932985,2014,1,10,2,City_receptacle - Offensive
2506,-122.448547122163,37.769295648365,2014,1,10,2,Pole - Not_Offensive
2507,-122.45061813546,37.769417198,2014,1,10,5,Parking_meter - Not_Offensive
2508,-122.450496144,37.769160301,2014,1,10,1,Other_enter_additional_details_below - Offensive
2509,-122.450474185,37.769048864,2014,1,10,5,Sidewalk_in_front_of_property - Offensive
2510,-122.450389774345,37.767591451012,2014,1,10,8,Sidewalk_in_front_of_property - Offensive
2511,-122.449899336,37.766198812,2014,1,10,5,Bike_rack - Offensive
2512,-122.447823646702,37.7660721474589,2014,1,10,1,Fire_hydrant - Offensive
2513,-122.449645241672,37.769661945846,2014,1,10,-735545,Mail_box - Offensive
2514,-122.449645241672,37.769661945846,2014,1,10,17,News_rack - Offensive
2515,-122.449645241672,37.769661945846,2014,1,10,5,Sidewalk_structure - Offensive
2516,-122.449645241672,37.769661945846,2014,1,10,1,Pole - Offensive
2517,-122.448410642775,37.768806312715,2014,1,12,3,Sidewalk_in_front_of_property - Offensive
2518,-122.451032536925,37.768471943362,2014,1,12,3,Sidewalk_in_front_of_property - Offensive
2519,-122.451032536925,37.768471943362,2014,1,12,3,Sidewalk_in_front_of_property - Offensive
2520,-122.44693369284,37.7700075522105,2014,1,12,6,Sidewalk_in_front_of_property - Offensive
2521,-122.447634466232,37.7651388425348,2014,1,15,8,Fire_Police_Callbox - Offensive
2522,-122.449958075232,37.765800070469,2014,1,15,-735550,Mail_box - Offensive
2523,-122.447745658271,37.76534080868,2014,1,17,3,Pole - Not_Offensive
2524,-122.447634466232,37.7651388425348,2014,1,17,3,Pole - Not_Offensive
2525,-122.448491810153,37.765085042583,2014,1,17,3,Pole - Offensive
2526,-122.44804877479,37.76514154007,2014,1,17,1,Pole - Offensive
2527,-122.447634466232,37.7651388425348,2014,1,17,3,Pole - Offensive
2528,-122.449718874982,37.764817293266,2014,1,17,6,City_receptacle - Offensive
2529,-122.450761024573,37.763934144717,2014,1,17,1,Other_enter_additional_details_below - Offensive
2530,-122.451042321197,37.7638425142608,2014,1,19,1,Fire_hydrant - Offensive
2531,-122.451042321197,37.7638425142608,2014,1,19,1,Pole - Not_Offensive
2532,-122.449433076,37.763199724,2014,1,19,1,Sidewalk_in_front_of_property - Offensive
2533,-122.451213171638,37.7646824473619,2014,1,19,4,Sidewalk_in_front_of_property - Offensive
2534,-122.449146126971,37.765847942286,2014,1,19,49,Building_residential - Offensive
2535,-122.45013997905,37.769543119331,2014,1,26,3,Pole - Offensive
2536,-122.451132887404,37.769416486928,2014,1,26,4,Pole - Offensive
2537,-122.447625284749,37.769975055989,2014,1,26,3,Sidewalk_in_front_of_property - Offensive
2538,-122.44693369284,37.7700075522105,2014,1,27,-735562,Sidewalk_structure - Offensive
2539,-122.44693369284,37.7700075522105,2014,1,27,24,Parking_meter - Offensive
2540,-122.450334848,37.769822204709,2014,1,27,-735562,Building_other - Not_Offensive
2541,-122.448725125545,37.769723548533,2014,1,28,-735563,Building_other - Not_Offensive
2542,-122.449309834957,37.769648985683,2014,1,28,-735563,Building_other - Not_Offensive
2543,-122.448013206611,37.7670065445098,2014,1,28,2,Other_enter_additional_details_below - Offensive
2544,-122.450145787713,37.7667290012527,2014,1,28,1,Fire_Police_Callbox - Offensive
2545,-122.449612493897,37.76589972784,2014,1,29,39,Building_residential - Offensive
2546,-122.450346713,37.767027578,2014,1,29,3,Pole - Not_Offensive
2547,-122.450731372,37.768300737,2014,1,29,3,Pole - Not_Offensive
2548,-122.450511146228,37.768192782529,2014,1,29,3,Pole - Not_Offensive
2549,-122.448389638603,37.7688646688509,2014,1,29,3,Pole - Offensive
2550,-122.449958075232,37.765800070469,2014,1,29,2,Building_residential - Offensive
2551,-122.449612493897,37.76589972784,2014,1,29,3,City_receptacle - Offensive
2552,-122.451042321197,37.7638425142608,2014,1,30,2,Pole - Not_Offensive
2553,-122.451042321197,37.7638425142608,2014,1,30,2,Pole - Not_Offensive
2554,-122.451076522167,37.763666339194,2014,1,30,2,Pole - Not_Offensive
2555,-122.451082973011,37.763698059701,2014,1,30,2,Pole - Not_Offensive
2556,-122.450145787713,37.7667290012527,2014,1,30,-735565,Fire_Police_Callbox - Offensive
2557,-122.450511146228,37.768192782529,2014,1,30,2,Pole - Not_Offensive
2558,-122.449600102112,37.7640265248589,2014,1,30,2,Pole - Offensive
2559,-122.451042321197,37.7638425142608,2014,1,30,2,Pole - Offensive
2560,-122.451042321197,37.7638425142608,2014,1,30,2,Pole - Offensive
2561,-122.451042321197,37.7638425142608,2014,1,30,2,Pole - Offensive
2562,-122.447830617234,37.766974332153,2014,1,31,1,Sidewalk_in_front_of_property - Offensive
2563,-122.447971953575,37.766457511706,2014,1,31,37,Sidewalk_in_front_of_property - Offensive
2564,-122.447971953575,37.766457511706,2014,1,31,37,Sidewalk_in_front_of_property - Offensive
2565,-122.448629902,37.766217607,2014,1,31,1,Transit_Shelter_Platform - Offensive
2566,-122.449612493897,37.76589972784,2014,1,31,37,Building_residential - Offensive
2567,-122.449567176,37.765738425,2014,1,31,6,Parking_meter - Offensive
2568,-122.449958075232,37.765800070469,2014,1,31,-735566,Mail_box - Offensive
2569,-122.450145787713,37.7667290012527,2014,1,31,1,Fire_hydrant - Offensive
2570,-122.45048989,37.767736117,2014,1,31,4,Sidewalk_in_front_of_property - Offensive
2571,-122.450725818,37.768023388,2014,1,31,-735566,Sidewalk_in_front_of_property - Offensive
2572,-122.448389638603,37.7688646688509,2014,1,31,1,Sidewalk_in_front_of_property - Offensive
2573,-122.448389638603,37.7688646688509,2014,1,31,1,Pole - Offensive
2574,-122.448682730957,37.768882878223,2014,2,1,4,Pole - Offensive
2575,-122.450609521,37.768470317,2014,2,1,6,News_rack - Offensive
2576,-122.450521724062,37.7685926218108,2014,2,2,6,News_rack - Offensive
2577,-122.447974601511,37.7626843260906,2014,2,2,36,Fire_Police_Callbox - Offensive
2578,-122.449433076,37.763199724,2014,2,2,1,Sidewalk_in_front_of_property - Offensive
2579,-122.450521724062,37.7685926218108,2014,2,2,5,News_rack - Offensive
2580,-122.448389638603,37.7688646688509,2014,2,2,3,Pole - Offensive
2581,-122.449349386,37.768976821,2014,2,3,3,Sidewalk_in_front_of_property - Offensive
2582,-122.449373757,37.768850608,2014,2,3,1,Pole - Not_Offensive
2583,-122.449373757,37.768850608,2014,2,3,1,Pole - Offensive
2584,-122.450042250095,37.769555582804,2014,2,4,1,Sidewalk_in_front_of_property - Offensive
2585,-122.449433076,37.763199724,2014,2,4,3,Signal_box - Offensive
2586,-122.44803406466,37.766948392678,2014,2,4,34,Fire_Police_Callbox - Offensive
2587,-122.44803406466,37.766948392678,2014,2,4,1,Fire_Police_Callbox - Offensive
2588,-122.450042250095,37.769555582804,2014,2,4,16,Bike_rack - Offensive
2589,-122.450042250095,37.769555582804,2014,2,4,16,Parking_meter - Offensive
2590,-122.450710257811,37.769525932985,2014,2,9,29,Sidewalk_in_front_of_property - Offensive
2591,-122.450609521,37.768470317,2014,2,9,15,News_rack - Offensive
2592,-122.448181646028,37.769002406367,2014,2,10,28,Building_residential - Offensive
2593,-122.448389638603,37.7688646688509,2014,2,11,27,Building_residential - Offensive
2594,-122.449694991,37.769223824,2014,2,12,26,Pole - Offensive
2595,-122.449515004423,37.769368616761,2014,2,12,26,Sidewalk_in_front_of_property - Offensive
2596,-122.448725125545,37.769723548533,2014,2,14,-735579,Building_other - Not_Offensive
2597,-122.450609521,37.768470317,2014,2,14,14,News_rack - Offensive
2598,-122.450521724062,37.7685926218108,2014,2,14,10,News_rack - Offensive
2599,-122.450710257811,37.769525932985,2014,2,15,43,Pole - Offensive
2600,-122.450521724062,37.7685926218108,2014,2,15,9,News_rack - Offensive
2601,-122.450360182884,37.767444841277,2014,2,15,23,Pole - Offensive
2602,-122.44693369284,37.7700075522105,2014,2,18,20,Signal_box - Offensive
2603,-122.450521724062,37.7685926218108,2014,2,18,20,Fire_Police_Callbox - Offensive
2604,-122.450145787713,37.7667290012527,2014,2,18,20,Pole - Offensive
2605,-122.448578838049,37.7697979719542,2014,2,19,19,Sidewalk_structure - Offensive
2606,-122.448561635099,37.769367258725,2014,2,19,19,Pole - Offensive
2607,-122.448389638603,37.7688646688509,2014,2,19,19,Pole - Offensive
2608,-122.449993385606,37.769561814523,2014,2,21,-735586,Building_other - Not_Offensive
2609,-122.450042250095,37.769555582804,2014,2,21,-735586,Building_other - Not_Offensive
2610,-122.447413994103,37.769890735566,2014,2,21,-735586,Building_other - Not_Offensive
2611,-122.448417810182,37.768657584595,2014,2,21,17,Pole - Offensive
2612,-122.448578838049,37.7697979719542,2014,2,21,17,Pole - Offensive
2613,-122.450091114576,37.769549351064,2014,2,21,17,Sidewalk_in_front_of_property - Not_Offensive
2614,-122.450609521,37.768470317,2014,2,21,22,News_rack - Offensive
2615,-122.450710257811,37.769525932985,2014,2,21,1,Other_enter_additional_details_below - Offensive
2616,-122.449560424355,37.769617029299,2014,2,22,-735587,Building_other - Not_Offensive
2617,-122.450710257811,37.769525932985,2014,2,22,16,Other_enter_additional_details_below - Offensive
2618,-122.44939145762,37.768792498811,2014,2,23,15,Sidewalk_in_front_of_property - Not_Offensive
2619,-122.450521724062,37.7685926218108,2014,2,23,15,Pole - Offensive
2620,-122.448518490465,37.769749898201,2014,2,23,-735588,Building_other - Not_Offensive
2621,-122.448193312417,37.769902625623,2014,2,25,-735590,Building_other - Not_Offensive
2622,-122.448193312417,37.769902625623,2014,2,25,13,Building_commercial - Post_Abatement_Inspection
2623,-122.449645241672,37.769661945846,2014,2,25,1,Mail_box - Offensive
2624,-122.450145787713,37.7667290012527,2014,2,26,12,Pole - Offensive
2625,-122.449515004423,37.769368616761,2014,2,26,12,Pole - Offensive
2626,-122.449700198427,37.769599204334,2014,2,26,1,Mail_box - Offensive
2627,-122.449645241672,37.769661945846,2014,2,26,12,Pole - Offensive
2628,-122.449645241672,37.769661945846,2014,2,26,10,News_rack - Offensive
2629,-122.449645241672,37.769661945846,2014,2,26,12,City_receptacle - Offensive
2630,-122.450259428479,37.769527885566,2014,2,27,-735592,Building_other - Not_Offensive
2631,-122.449700198427,37.769599204334,2014,2,27,-735592,Building_other - Not_Offensive
2632,-122.450259428479,37.769527885566,2014,2,27,-735592,Building_other - Not_Offensive
2633,-122.449700198427,37.769599204334,2014,2,27,-735592,Building_other - Not_Offensive
2634,-122.448013206611,37.7670065445098,2014,2,28,10,Pole - Offensive
2635,-122.449645241672,37.769661945846,2014,2,28,10,Mail_box - Offensive
2636,-122.450710257811,37.769525932985,2014,2,28,10,Pole - Offensive
2637,-122.450710257811,37.769525932985,2014,3,1,7,Sidewalk_in_front_of_property - Not_Offensive
2638,-122.449645241672,37.769661945846,2014,3,1,1,Mail_box - Offensive
2639,-122.448013206611,37.7670065445098,2014,3,3,5,Pole - Offensive
2640,-122.447413994103,37.769890735566,2014,3,7,-735602,Building_other - Not_Offensive
2641,-122.449457080234,37.769741470463,2014,3,7,-735602,Building_other - Not_Offensive
2642,-122.449846792054,37.769580509533,2014,3,8,5,Sidewalk_in_front_of_property - Not_Offensive
2643,-122.451159273871,37.769524384091,2014,3,8,-735603,Building_other - Not_Offensive
2644,-122.449804638219,37.765386691409,2014,3,11,3,Sidewalk_in_front_of_property - Offensive
2645,-122.450521724062,37.7685926218108,2014,3,11,5,Sidewalk_in_front_of_property - Offensive
2646,-122.448429849523,37.768901217257,2014,3,11,3,Sidewalk_in_front_of_property - Offensive
2647,-122.448429849523,37.768901217257,2014,3,11,3,News_rack - Offensive
2648,-122.44693369284,37.7700075522105,2014,3,11,1,Sidewalk_in_front_of_property - Offensive
2649,-122.44693369284,37.7700075522105,2014,3,11,3,Sidewalk_structure - Offensive
2650,-122.448193312417,37.769902625623,2014,3,15,-735610,Building_other - Not_Offensive
2651,-122.447716022874,37.765194563211,2014,3,15,-735610,Fire_Police_Callbox - Offensive
2652,-122.447199297969,37.7671106416186,2014,3,17,3,Pole - Offensive
2653,-122.449229866,37.769235362,2014,3,19,3,Pole - Not_Offensive
2654,-122.449645241672,37.769661945846,2014,3,19,4,Sidewalk_in_front_of_property - Offensive
2655,-122.449645241672,37.769661945846,2014,3,19,3,News_rack - Offensive
2656,-122.449374319,37.76953129,2014,3,19,4,Sidewalk_in_front_of_property - Offensive
2657,-122.449515004423,37.769368616761,2014,3,19,3,Other_enter_additional_details_below - Offensive
2658,-122.450521724062,37.7685926218108,2014,3,19,1,Pole - Offensive
2659,-122.450208014136,37.768688363398,2014,3,19,3,Other_enter_additional_details_below - Offensive
2660,-122.449700198427,37.769599204334,2014,3,21,-735616,Building_other - Not_Offensive
2661,-122.449612493897,37.76589972784,2014,3,21,11,News_rack - Offensive
2662,-122.450046513661,37.7665851213,2014,3,21,6,Pole - Offensive
2663,-122.450145787713,37.7667290012527,2014,3,21,4,Fire_Police_Callbox - Offensive
2664,-122.449433147349,37.768787182244,2014,3,23,4,Sidewalk_in_front_of_property - Offensive
2665,-122.450521724062,37.7685926218108,2014,3,23,9,News_rack - Offensive
2666,-122.450081158222,37.766793365267,2014,3,23,-735618,Pay_phone - Offensive
2667,-122.45019044642,37.766779247018,2014,3,23,1,Fire_hydrant - Offensive
2668,-122.449958075232,37.765800070469,2014,3,23,9,News_rack - Offensive
2669,-122.450334376895,37.7676647845038,2014,3,23,5,Pole - Offensive
2670,-122.448578838049,37.7697979719542,2014,3,24,31,Fire_Police_Callbox - Offensive
2671,-122.448013206611,37.7670065445098,2014,3,24,-735619,Pole - Offensive
2672,-122.448013206611,37.7670065445098,2014,3,26,2,Pole - Offensive
2673,-122.450145787713,37.7667290012527,2014,3,26,2,Pole - Offensive
2674,-122.44693369284,37.7700075522105,2014,3,27,7,Pole - Offensive
2675,-122.449560424355,37.769617029299,2014,3,28,-735623,Building_other - Not_Offensive
2676,-122.450545856703,37.769059109756,2014,3,29,8,Sidewalk_in_front_of_property - Offensive
2677,-122.450710257811,37.769525932985,2014,3,29,3,City_receptacle - Offensive
2678,-122.449718874982,37.764817293266,2014,3,30,10,Bike_rack - Offensive
2679,-122.450122002107,37.766264759755,2014,3,30,2,Pole - Offensive
2680,-122.44693369284,37.7700075522105,2014,3,31,2,News_rack - Offensive
2681,-122.448554287485,37.76688240325,2014,4,1,1,Pole - Offensive
2682,-122.447048292685,37.769091288947,2014,4,2,1,Sidewalk_in_front_of_property - Offensive
2683,-122.446934854362,37.769666525766,2014,4,4,1,Other_enter_additional_details_below - Offensive
2684,-122.450521724062,37.7685926218108,2014,4,4,15,Fire_Police_Callbox - Offensive
2685,-122.450521724062,37.7685926218108,2014,4,4,6,News_rack - Offensive
2686,-122.448146036512,37.768840054441,2014,4,5,35,Building_residential - Offensive
2687,-122.450609521,37.768470317,2014,4,10,13,News_rack - Not_Offensive
2688,-122.449958075232,37.765800070469,2014,4,10,13,News_rack - Not_Offensive
2689,-122.448578838049,37.7697979719542,2014,4,10,4,Pole - Offensive
2690,-122.45024274615,37.769641275528,2014,4,11,4,Parking_meter - Not_Offensive
2691,-122.450121210221,37.769656775249,2014,4,11,-735636,Building_other - Not_Offensive
2692,-122.449453961037,37.7687289533291,2014,4,11,66,Other_enter_additional_details_below - Offensive
2693,-122.450521724062,37.7685926218108,2014,4,11,5,News_rack - Offensive
2694,-122.451098958953,37.768463471765,2014,4,11,66,Pole - Offensive
2695,-122.449122960358,37.769784078591,2014,4,12,-735637,Building_other - Not_Offensive
2696,-122.450889043286,37.769447586528,2014,4,13,-735638,Building_other - Not_Offensive
2697,-122.450999881534,37.769433450404,2014,4,13,-735638,Building_other - Not_Offensive
2698,-122.449490492169,37.769737209607,2014,4,14,-735639,Building_other - Not_Offensive
2699,-122.44693369284,37.7700075522105,2014,4,14,1,Pole - Offensive
2700,-122.44693369284,37.7700075522105,2014,4,14,1,Sidewalk_structure - Offensive
2701,-122.450334848,37.769822204709,2014,4,14,2,Building_residential - Offensive
2702,-122.450042250095,37.769555582804,2014,4,15,3,Building_residential - Offensive
2703,-122.44693369284,37.7700075522105,2014,4,15,3,Sidewalk_structure - Offensive
2704,-122.44693369284,37.7700075522105,2014,4,15,2,Pole - Offensive
2705,-122.44693369284,37.7700075522105,2014,4,15,2,Pole - Offensive
2706,-122.44693369284,37.7700075522105,2014,4,15,3,City_receptacle - Offensive
2707,-122.448578838049,37.7697979719542,2014,4,15,9,Fire_Police_Callbox - Offensive
2708,-122.448578838049,37.7697979719542,2014,4,15,-735640,Mail_box - Offensive
2709,-122.448578838049,37.7697979719542,2014,4,15,3,Bike_rack - Offensive
2710,-122.448578838049,37.7697979719542,2014,4,15,3,Pole - Offensive
2711,-122.450710257811,37.769525932985,2014,4,15,2,Building_commercial - Offensive
2712,-122.450755821993,37.769575839587,2014,4,16,-735641,Building_other - Not_Offensive
2713,-122.450042250095,37.769555582804,2014,4,16,-735641,Building_other - Not_Offensive
2714,-122.450119538246,37.766946930594,2014,4,16,1,Pole - Offensive
2715,-122.450081158222,37.766793365267,2014,4,16,1,Fire_hydrant - Offensive
2716,-122.449453961037,37.7687289533291,2014,4,17,2,Pole - Offensive
2717,-122.451032536925,37.768471943362,2014,4,17,2,Pole - Offensive
2718,-122.44693369284,37.7700075522105,2014,4,18,3,Pole - Offensive
2719,-122.450889043286,37.769447586528,2014,4,21,-735646,Building_other - Not_Offensive
2720,-122.449700198427,37.769599204334,2014,4,23,45,Sidewalk_in_front_of_property - Offensive
2721,-122.449700198427,37.769599204334,2014,4,23,45,Sidewalk_in_front_of_property - Offensive
2722,-122.449846792054,37.769580509533,2014,4,23,3,News_rack - Offensive
2723,-122.449700198427,37.769599204334,2014,4,28,-735653,Building_other - Not_Offensive
2724,-122.448621779876,37.769847988963,2014,4,28,-735653,Building_other - Not_Offensive
2725,-122.448013206611,37.7670065445098,2014,4,28,1,Sidewalk_structure - Offensive
2726,-122.44693369284,37.7700075522105,2014,4,28,1,Sidewalk_structure - Offensive
2727,-122.448013206611,37.7670065445098,2014,4,29,-735654,Sidewalk_structure - Offensive
2728,-122.447823646702,37.7660721474589,2014,4,29,2,Pole - Offensive
2729,-122.450145787713,37.7667290012527,2014,4,29,31,Fire_Police_Callbox - Offensive
2730,-122.450241818174,37.766858402251,2014,4,29,2,Pole - Offensive
2731,-122.45044513153,37.767865716515,2014,4,29,2,Pole - Offensive
2732,-122.450359833825,37.768137480765,2014,4,29,2,Pole - Offensive
2733,-122.448013206611,37.7670065445098,2014,5,3,31,Signal_box - Not_Offensive
2734,-122.448013206611,37.7670065445098,2014,5,3,2,Pole - Not_Offensive
2735,-122.449496297463,37.769277262816,2014,5,3,-735658,Sidewalk_in_front_of_property - Offensive
2736,-122.449700198427,37.769599204334,2014,5,3,4,Sidewalk_in_front_of_property - Offensive
2737,-122.449700198427,37.769599204334,2014,5,3,-735658,Sidewalk_in_front_of_property - Offensive
2738,-122.449700198427,37.769599204334,2014,5,3,-735658,Sidewalk_in_front_of_property - Offensive
2739,-122.449700198427,37.769599204334,2014,5,3,-735658,Sidewalk_in_front_of_property - Offensive
2740,-122.449700198427,37.769599204334,2014,5,3,4,Sidewalk_in_front_of_property - Offensive
2741,-122.449700198427,37.769599204334,2014,5,3,-735658,Sidewalk_in_front_of_property - Offensive
2742,-122.449700198427,37.769599204334,2014,5,3,6,Sidewalk_in_front_of_property - Offensive
2743,-122.449700198427,37.769599204334,2014,5,3,6,Sidewalk_in_front_of_property - Offensive
2744,-122.45061813546,37.769417198,2014,5,4,2,Other_enter_additional_details_below - Offensive
