id,lat,lng,YO,MO,DO,TIME,DETAIL
615,-122.420601022002,37.760261087717,2009,4,8,179,Building_commercial - Offensive
616,-122.418797210516,37.755231235679,2009,4,8,10,City_receptacle - Not_Offensive
617,-122.418811946749,37.75538473845,2009,4,8,57,Building_commercial - Not_Offensive
618,-122.418821159323,37.755480702891,2009,4,8,52,Building_commercial - Not_Offensive
619,-122.419255711,37.756379368,2009,4,8,179,Building_other - Not_Offensive
620,-122.418973330971,37.757066194166,2009,4,8,9,Sidewalk_in_front_of_property - Not_Offensive
621,-122.419287924,37.757961071,2009,4,8,165,Building_commercial - Not_Offensive
622,-122.419287924,37.757961071,2009,4,8,6,Parking_meter - Not_Offensive
623,-122.418901070709,37.7570353263749,2009,4,8,22,Building_other - Not_Offensive
624,-122.419306709,37.758152501,2009,4,8,207,Building_residential - Not_Offensive
625,-122.41931438,37.758248518,2009,4,8,180,Building_commercial - Not_Offensive
626,-122.419120363812,37.758615442782,2009,4,8,10,Pole - Not_Offensive
627,-122.419137969536,37.758799463876,2009,4,8,180,Building_commercial - Not_Offensive
628,-122.419140912977,37.758830211266,2009,4,8,180,Building_commercial - Not_Offensive
629,-122.419158573775,37.75901469552,2009,4,8,180,Building_commercial - Not_Offensive
630,-122.419173291157,37.759168432405,2009,4,8,3,Building_commercial - Not_Offensive
631,-122.419226274229,37.759721885122,2009,4,8,52,Building_commercial - Not_Offensive
632,-122.419443355,37.759557799,2009,4,8,1,Mail_box - Not_Offensive
633,-122.419217443667,37.759629642998,2009,4,8,89,Building_commercial - Not_Offensive
634,-122.419226274229,37.759721885122,2009,4,8,10,Pole - Not_Offensive
635,-122.419291384791,37.76040200821,2009,4,8,6,Parking_meter - Not_Offensive
636,-122.419297263536,37.760463415146,2009,4,8,6,Parking_meter - Not_Offensive
637,-122.419303142291,37.760524822081,2009,4,8,52,Building_commercial - Not_Offensive
638,-122.419297263536,37.760463415146,2009,4,8,179,Building_commercial - Not_Offensive
639,-122.419388385519,37.761415222587,2009,4,8,10,City_receptacle - Not_Offensive
640,-122.419423659167,37.761783664122,2009,4,8,833,Building_other - Not_Offensive
641,-122.419292816849,37.761866339818,2009,4,8,17,News_rack - Not_Offensive
642,-122.418968494,37.761467226,2009,4,8,52,Building_residential - Not_Offensive
643,-122.419250410727,37.761423547976,2009,4,8,6,Parking_meter - Not_Offensive
644,-122.41922395623,37.761147216765,2009,4,8,6,Parking_meter - Not_Offensive
645,-122.41922395623,37.761147216765,2009,4,8,89,Building_commercial - Not_Offensive
646,-122.419162229803,37.760502443901,2009,4,8,52,Building_other - Not_Offensive
647,-122.419067698329,37.759514978694,2009,4,8,343,Building_other - Not_Offensive
648,-122.41904415076,37.75926899969,2009,4,8,52,Building_commercial - Not_Offensive
649,-122.418766071,37.758854627,2009,4,8,52,Building_other - Not_Offensive
650,-122.418919389,37.758695556,2009,4,8,607,Building_commercial - Not_Offensive
651,-122.418679177,37.758437411,2009,4,8,52,Building_other - Not_Offensive
652,-122.418658154,37.75822624,2009,4,8,89,Building_residential - Not_Offensive
653,-122.418939230719,37.75816896831,2009,4,8,5,Pole - Not_Offensive
654,-122.418914789672,37.757911434126,2009,4,8,52,Building_commercial - Not_Offensive
655,-122.418603753,37.75725856,2009,4,8,52,Building_commercial - Not_Offensive
656,-122.419206209871,37.7602354682392,2009,4,9,3,Signal_box - Not_Offensive
657,-122.41945988,37.759728663,2009,4,9,51,Building_commercial - Not_Offensive
658,-122.419344228,37.755654111,2009,4,9,179,Building_commercial - Not_Offensive
659,-122.418821159323,37.755480702891,2009,4,9,179,Building_commercial - Not_Offensive
660,-122.417584787,37.756988914,2009,4,10,74,Building_other - Offensive
661,-122.419279804819,37.761730582602,2009,4,10,7,Building_commercial - Not_Offensive
662,-122.419359315196,37.7618358043403,2009,4,10,32,Building_commercial - Not_Offensive
663,-122.419300202929,37.760494118613,2009,4,10,7,Building_commercial - Not_Offensive
664,-122.419303142291,37.760524822081,2009,4,10,50,Building_commercial - Not_Offensive
665,-122.419297263536,37.760463415146,2009,4,10,177,Building_commercial - Not_Offensive
666,-122.417584787,37.756988914,2009,4,11,73,Building_residential - Post_Abatement_Inspection
667,-122.419350172783,37.761016077554,2009,4,11,25,Bike_rack - Not_Offensive
668,-122.419513656,37.76047083,2009,4,11,25,Bike_rack - Not_Offensive
669,-122.417123729,37.760305907,2009,4,12,1,Building_commercial - Offensive
670,-122.419250410727,37.761423547976,2009,4,12,48,Pole - Not_Offensive
671,-122.420369748,37.762133881,2009,4,13,14,Building_residential - Not_Offensive
672,-122.420256972077,37.761726202467,2009,4,13,71,Building_other - Not_Offensive
673,-122.419470488318,37.762270160269,2009,4,13,123,Building_commercial - Not_Offensive
674,-122.420256972077,37.761726202467,2009,4,13,2,Signal_box - Not_Offensive
675,-122.419423659167,37.761783664122,2009,4,15,826,Building_commercial - Not_Offensive
676,-122.419206209871,37.7602354682392,2009,4,16,15,Pole - Not_Offensive
677,-122.419106574469,37.758470152226,2009,4,16,172,Sidewalk_in_front_of_property - Not_Offensive
678,-122.420484090155,37.761712385903,2009,4,17,67,Building_residential - Post_Abatement_Inspection
679,-122.418468848,37.756254833,2009,4,17,15,Pole - Not_Offensive
680,-122.419277445,37.756617996,2009,4,17,171,Building_other - Not_Offensive
681,-122.418915361585,37.75646196547,2009,4,17,171,Building_commercial - Not_Offensive
682,-122.418821159323,37.755480702891,2009,4,17,15,Pole - Not_Offensive
683,-122.419331147724,37.762264321902,2009,4,17,10,Building_other - Not_Offensive
684,-122.419279804819,37.761730582602,2009,4,19,1,Street - Not_Offensive
685,-122.418771699,37.762086564,2009,4,19,9,Other_enter_additional_details_below - Offensive
686,-122.418478028,37.762103431,2009,4,19,343,Building_commercial - Offensive
687,-122.418188655548,37.761851456993,2009,4,19,13,Building_commercial - Offensive
688,-122.419350172783,37.761016077554,2009,4,19,13,Building_commercial - Not_Offensive
689,-122.419392321,37.757649518,2009,4,19,16,Sidewalk_in_front_of_property - Not_Offensive
690,-122.41905270146,37.7586326659361,2009,4,19,2,Pole - Not_Offensive
691,-122.419206209871,37.7602354682392,2009,4,19,12,Pole - Not_Offensive
692,-122.418803892556,37.756746294442,2009,4,19,169,Building_commercial - Not_Offensive
693,-122.419359315196,37.7618358043403,2009,4,19,11,Building_commercial - Not_Offensive
694,-122.419359315196,37.7618358043403,2009,4,20,5,Building_commercial - Not_Offensive
695,-122.417395592955,37.760289595497,2009,4,21,63,Building_residential - Offensive
696,-122.418118004294,37.7603009794387,2009,4,21,10,Pole - Not_Offensive
697,-122.417025660716,37.760367097249,2009,4,21,10,City_receptacle - Not_Offensive
698,-122.420717122,37.76218673,2009,4,21,167,Building_other - Not_Offensive
699,-122.419206209871,37.7602354682392,2009,4,23,37,News_rack - Offensive
700,-122.419279804819,37.761730582602,2009,4,23,195,Building_commercial - Offensive
701,-122.419206209871,37.7602354682392,2009,4,23,7,Building_commercial - Offensive
702,-122.419359315196,37.7618358043403,2009,4,23,9,Pole - Not_Offensive
703,-122.417123729,37.760305907,2009,4,24,164,Building_other - Offensive
704,-122.419079472138,37.75963796819,2009,4,24,164,Building_residential - Not_Offensive
705,-122.418814636,37.759864155,2009,4,24,47,Sidewalk_in_front_of_property - Not_Offensive
706,-122.419292816849,37.761866339818,2009,4,24,128,News_rack - Not_Offensive
707,-122.419292816849,37.761866339818,2009,4,24,2,Building_commercial - Not_Offensive
708,-122.420010994295,37.756968629235,2009,4,25,5,Building_commercial - Offensive
709,-122.419279627295,37.760279194335,2009,4,25,35,News_rack - Not_Offensive
710,-122.420506706539,37.7585447040345,2009,4,26,3,Pole - Offensive
711,-122.418901070709,37.7570353263749,2009,4,26,3,City_receptacle - Not_Offensive
712,-122.418901070709,37.7570353263749,2009,4,27,4,Building_commercial - Offensive
713,-122.418901070709,37.7570353263749,2009,4,27,4,Building_residential - Offensive
714,-122.418118004294,37.7603009794387,2009,4,28,22,Parking_meter - Not_Offensive
715,-122.419206209871,37.7602354682392,2009,4,28,1,Pole - Not_Offensive
716,-122.419035320479,37.759176757546,2009,4,28,50,Building_commercial - Not_Offensive
717,-122.419206209871,37.7602354682392,2009,4,28,1,Street - Not_Offensive
718,-122.41915047254,37.760379630015,2009,4,28,159,Building_commercial - Not_Offensive
719,-122.419171047828,37.760594554312,2009,4,28,698,Building_commercial - Not_Offensive
720,-122.419206209871,37.7602354682392,2009,4,28,160,Building_commercial - Not_Offensive
721,-122.419287924,37.757961071,2009,4,30,143,Building_commercial - Offensive
722,-122.41905270146,37.7586326659361,2009,4,30,11,Pole - Not_Offensive
723,-122.419079472138,37.75963796819,2009,4,30,158,Building_commercial - Offensive
724,-122.420762735,37.759936257,2009,4,30,7,Building_commercial - Offensive
725,-122.419692046,37.760411613,2009,4,30,54,Building_commercial - Offensive
726,-122.41922395623,37.761147216765,2009,4,30,11,Pole - Not_Offensive
727,-122.419359315196,37.7618358043403,2009,5,1,157,Building_commercial - Offensive
728,-122.419359315196,37.7618358043403,2009,5,1,12,Other_enter_additional_details_below - Offensive
729,-122.419423659167,37.761783664122,2009,5,1,19,Pole - Not_Offensive
730,-122.419344228,37.755654111,2009,5,1,108,Building_commercial - Not_Offensive
731,-122.417964865069,37.7586981701086,2009,5,2,32,Other_enter_additional_details_below - Offensive
732,-122.417395592955,37.760289595497,2009,5,2,52,Building_other - Offensive
733,-122.418118004294,37.7603009794387,2009,5,4,16,Mail_box - Not_Offensive
734,-122.418901070709,37.7570353263749,2009,5,4,26,Pole - Not_Offensive
735,-122.420129007,37.761788944,2009,5,5,3,Pole - Not_Offensive
736,-122.419303768505,37.761980048981,2009,5,5,3,City_receptacle - Not_Offensive
737,-122.419464380493,37.762206745543,2009,5,5,3,Pole - Not_Offensive
738,-122.419331147724,37.762264321902,2009,5,5,3,Pole - Not_Offensive
739,-122.419974854088,37.7601888876742,2009,5,5,15,Other_enter_additional_details_below - Offensive
740,-122.418271439265,37.7619015858826,2009,5,6,2,Mail_box - Not_Offensive
741,-122.417179065205,37.7619674305196,2009,5,6,48,Building_commercial - Offensive
742,-122.419359315196,37.7618358043403,2009,5,6,182,Building_commercial - Offensive
743,-122.41916740419,37.759106937657,2009,5,7,151,Building_commercial - Not_Offensive
744,-122.41905270146,37.7586326659361,2009,5,7,4,Pole - Not_Offensive
745,-122.419359315196,37.7618358043403,2009,5,7,23,City_receptacle - Not_Offensive
746,-122.418901070709,37.7570353263749,2009,5,7,23,Pole - Not_Offensive
747,-122.418943778087,37.758216883274,2009,5,7,24,Pole - Not_Offensive
748,-122.419537157,37.760710803,2009,5,8,150,Building_residential - Not_Offensive
749,-122.419057878,37.762382419,2009,5,9,47,Building_commercial - Not_Offensive
750,-122.419359315196,37.7618358043403,2009,5,10,23,Mail_box - Not_Offensive
751,-122.419359315196,37.7618358043403,2009,5,10,23,Mail_box - Not_Offensive
752,-122.419464380493,37.762206745543,2009,5,14,55,Building_commercial - Not_Offensive
753,-122.419433841594,37.761889671925,2009,5,14,144,Building_commercial - Not_Offensive
754,-122.419433841594,37.761889671925,2009,5,14,17,Pole - Not_Offensive
755,-122.419292816849,37.761866339818,2009,5,14,25,Building_commercial - Not_Offensive
756,-122.419292816849,37.761866339818,2009,5,14,16,News_rack - Not_Offensive
757,-122.419464380493,37.762206745543,2009,5,14,7,Parking_meter - Not_Offensive
758,-122.419292816849,37.761866339818,2009,5,14,16,News_rack - Not_Offensive
759,-122.419331147724,37.762264321902,2009,5,14,65,Building_residential - Not_Offensive
760,-122.419292816849,37.761866339818,2009,5,14,17,City_receptacle - Not_Offensive
761,-122.419485757892,37.762428697066,2009,5,14,55,Building_commercial - Not_Offensive
762,-122.419359315196,37.7618358043403,2009,5,14,144,Building_commercial - Offensive
763,-122.417025660716,37.760367097249,2009,5,14,307,Building_commercial - Offensive
764,-122.419470488318,37.762270160269,2009,5,19,137,Building_commercial - Offensive
765,-122.420797798,37.756675635,2009,5,19,11,Pole - Not_Offensive
766,-122.417179065205,37.7619674305196,2009,5,19,139,Building_commercial - Not_Offensive
767,-122.417179065205,37.7619674305196,2009,5,19,12,Mail_box - Not_Offensive
768,-122.419359315196,37.7618358043403,2009,5,19,139,Building_commercial - Not_Offensive
769,-122.419359315196,37.7618358043403,2009,5,19,139,Building_commercial - Not_Offensive
770,-122.420659554429,37.7601475157402,2009,5,21,10,Mail_box - Not_Offensive
771,-122.419974854088,37.7601888876742,2009,5,21,14,Building_commercial - Offensive
772,-122.419206209871,37.7602354682392,2009,5,21,19,Sidewalk_structure - Offensive
773,-122.418118004294,37.7603009794387,2009,5,21,10,Pole - Not_Offensive
774,-122.417395592955,37.760289595497,2009,5,21,33,Building_commercial - Offensive
775,-122.417025660716,37.760367097249,2009,5,21,300,Building_commercial - Offensive
776,-122.419197501931,37.760870885562,2009,5,21,191,Building_residential - Not_Offensive
777,-122.419243935417,37.759906369362,2009,5,21,288,Building_commercial - Not_Offensive
778,-122.419206209871,37.7602354682392,2009,5,21,9,City_receptacle - Not_Offensive
779,-122.419443355,37.759557799,2009,5,21,48,Building_commercial - Not_Offensive
780,-122.419279804819,37.761730582602,2009,5,21,288,Building_commercial - Not_Offensive
781,-122.418350484,37.755020643,2009,5,21,138,Building_residential - Not_Offensive
782,-122.418673985373,37.755393087254,2009,5,22,66,Building_commercial - Not_Offensive
783,-122.418797210516,37.755231235679,2009,5,22,136,Building_commercial - Not_Offensive
784,-122.418454304,37.75609355,2009,5,22,136,Building_commercial - Not_Offensive
785,-122.418454304,37.75609355,2009,5,22,136,Building_commercial - Not_Offensive
786,-122.419344228,37.755654111,2009,5,22,136,Building_commercial - Not_Offensive
787,-122.418747688955,37.7554369160237,2009,5,22,100,News_rack - Not_Offensive
788,-122.419137969536,37.758799463876,2009,5,22,9,Signal_box - Not_Offensive
789,-122.418673985373,37.755393087254,2009,5,24,5,Parking_meter - Not_Offensive
790,-122.419344228,37.755654111,2009,5,24,6,Pay_phone - Not_Offensive
791,-122.41968835,37.756988182,2009,5,26,4,City_receptacle - Offensive
792,-122.420256972077,37.761726202467,2009,5,26,5,Signal_box - Not_Offensive
793,-122.420797487001,37.761803495799,2009,5,27,131,Building_residential - Not_Offensive
794,-122.419350172783,37.761016077554,2009,5,29,135,Building_commercial - Not_Offensive
795,-122.419291384791,37.76040200821,2009,5,29,6,Parking_meter - Not_Offensive
796,-122.419206209871,37.7602354682392,2009,5,30,2,Signal_box - Not_Offensive
797,-122.418747688955,37.7554369160237,2009,5,30,20,News_rack - Not_Offensive
798,-122.419974854088,37.7601888876742,2009,6,3,537,Building_commercial - Not_Offensive
799,-122.41968835,37.756988182,2009,6,3,2,City_receptacle - Not_Offensive
800,-122.419974854088,37.7601888876742,2009,6,4,8,Parking_meter - Not_Offensive
801,-122.420659554429,37.7601475157402,2009,6,4,8,Parking_meter - Not_Offensive
802,-122.419974854088,37.7601888876742,2009,6,4,14,Parking_meter - Not_Offensive
803,-122.419206209871,37.7602354682392,2009,6,4,14,Parking_meter - Not_Offensive
804,-122.419206209871,37.7602354682392,2009,6,4,130,Building_commercial - Not_Offensive
805,-122.419206209871,37.7602354682392,2009,6,4,60,Building_commercial - Not_Offensive
806,-122.420659554429,37.7601475157402,2009,6,4,5,Mail_box - Not_Offensive
807,-122.419974854088,37.7601888876742,2009,6,4,151,Building_commercial - Not_Offensive
808,-122.420659554429,37.7601475157402,2009,6,4,130,Building_commercial - Not_Offensive
809,-122.419144593888,37.760318223044,2009,6,5,6,City_receptacle - Not_Offensive
810,-122.41922395623,37.761147216765,2009,6,5,32,Building_commercial - Not_Offensive
811,-122.419250410727,37.761423547976,2009,6,5,13,Parking_meter - Not_Offensive
812,-122.419250410727,37.761423547976,2009,6,5,26,Building_commercial - Not_Offensive
813,-122.418758954,37.758780027,2009,6,5,129,Building_commercial - Not_Offensive
814,-122.419359315196,37.7618358043403,2009,6,5,809,Building_commercial - Not_Offensive
815,-122.419359315196,37.7618358043403,2009,6,5,13,Parking_meter - Not_Offensive
816,-122.419703171,37.762448824,2009,6,5,169,Building_commercial - Not_Offensive
817,-122.419485757892,37.762428697066,2009,6,5,34,Building_commercial - Not_Offensive
818,-122.419300202929,37.760494118613,2009,6,5,108,Building_commercial - Not_Offensive
819,-122.419297263536,37.760463415146,2009,6,5,122,Building_commercial - Not_Offensive
820,-122.41926454027,37.760121600946,2009,6,5,129,Building_commercial - Not_Offensive
821,-122.419226274229,37.759721885122,2009,6,5,6,Pole - Not_Offensive
822,-122.419161517233,37.759045442908,2009,6,5,169,Building_commercial - Not_Offensive
823,-122.41914385642,37.758860958629,2009,6,5,13,Parking_meter - Not_Offensive
824,-122.41914385642,37.758860958629,2009,6,5,26,Building_commercial - Not_Offensive
825,-122.419137969536,37.758799463876,2009,6,5,13,Parking_meter - Not_Offensive
826,-122.419120363812,37.758615442782,2009,6,5,169,Building_commercial - Not_Offensive
827,-122.419306709,37.758152501,2009,6,5,150,Building_commercial - Not_Offensive
828,-122.418965407551,37.756983261106,2009,6,5,6,City_receptacle - Not_Offensive
829,-122.418811946749,37.75538473845,2009,6,5,6,City_receptacle - Not_Offensive
830,-122.418911734562,37.757879242373,2009,6,5,14,Pole - Not_Offensive
831,-122.418603753,37.75725856,2009,6,5,2,Building_commercial - Not_Offensive
832,-122.418914789672,37.757911434126,2009,6,5,169,Building_commercial - Not_Offensive
833,-122.418911734562,37.757879242373,2009,6,5,13,Parking_meter - Not_Offensive
834,-122.418914789672,37.757911434126,2009,6,5,169,Building_commercial - Not_Offensive
835,-122.418923955053,37.75800800944,2009,6,5,13,Parking_meter - Not_Offensive
836,-122.418679177,37.758437411,2009,6,5,207,Building_commercial - Not_Offensive
837,-122.418982387443,37.758623696881,2009,6,5,26,Sidewalk_in_front_of_property - Not_Offensive
838,-122.418901070709,37.7570353263749,2009,6,5,14,News_rack - Not_Offensive
839,-122.418766071,37.758854627,2009,6,5,23,Building_commercial - Not_Offensive
840,-122.41910596341,37.759914694557,2009,6,5,53,Building_commercial - Not_Offensive
841,-122.419270427397,37.760183095679,2009,6,5,554,Building_commercial - Not_Offensive
842,-122.419206209871,37.7602354682392,2009,6,5,274,Building_commercial - Not_Offensive
843,-122.41905270146,37.7586326659361,2009,6,5,129,Building_commercial - Not_Offensive
844,-122.418982387443,37.758623696881,2009,6,5,13,Parking_meter - Not_Offensive
845,-122.41905270146,37.7586326659361,2009,6,6,13,Pole - Not_Offensive
846,-122.41887812842,37.757525132848,2009,6,6,549,Building_commercial - Not_Offensive
847,-122.418884238585,37.757589516388,2009,6,6,121,Building_commercial - Not_Offensive
848,-122.418884238585,37.757589516388,2009,6,6,121,Building_commercial - Not_Offensive
849,-122.419359315196,37.7618358043403,2009,6,6,5,Pole - Not_Offensive
850,-122.418747688955,37.7554369160237,2009,6,6,12,Parking_meter - Not_Offensive
851,-122.419250410727,37.761423547976,2009,6,7,4,Pole - Not_Offensive
852,-122.417179065205,37.7619674305196,2009,6,7,127,Building_commercial - Not_Offensive
853,-122.418271439265,37.7619015858826,2009,6,7,127,Building_commercial - Not_Offensive
854,-122.419359315196,37.7618358043403,2009,6,7,62,Building_commercial - Not_Offensive
855,-122.419250410727,37.761423547976,2009,6,8,3,Pole - Not_Offensive
856,-122.417179065205,37.7619674305196,2009,6,8,126,Building_residential - Offensive
857,-122.419388385519,37.761415222587,2009,6,8,3,Pole - Not_Offensive
858,-122.418939230719,37.75816896831,2009,6,8,23,Building_commercial - Not_Offensive
859,-122.417964865069,37.7586981701086,2009,6,8,9,Signal_box - Offensive
860,-122.419830202026,37.755422601131,2009,6,9,8,Sidewalk_in_front_of_property - Not_Offensive
861,-122.418049211,37.756283089,2009,6,11,123,Building_residential - Post_Abatement_Inspection
862,-122.418821159323,37.755480702891,2009,6,11,117,Building_commercial - Not_Offensive
863,-122.420762735,37.759936257,2009,6,11,123,Building_commercial - Offensive
864,-122.419861600013,37.760140657933,2009,6,11,237,Building_commercial - Not_Offensive
865,-122.419359315196,37.7618358043403,2009,6,12,4,Signal_box - Not_Offensive
866,-122.419206209871,37.7602354682392,2009,6,12,4,Mail_box - Not_Offensive
867,-122.419359315196,37.7618358043403,2009,6,13,3,City_receptacle - Not_Offensive
868,-122.419079472138,37.75963796819,2009,6,13,115,Building_commercial - Not_Offensive
869,-122.41905270146,37.7586326659361,2009,6,13,3,City_receptacle - Not_Offensive
870,-122.419287924,37.757961071,2009,6,13,100,Building_commercial - Not_Offensive
871,-122.419359315196,37.7618358043403,2009,6,13,121,Building_other - Not_Offensive
872,-122.419359315196,37.7618358043403,2009,6,13,121,Building_other - Not_Offensive
873,-122.418936175587,37.758136776531,2009,6,14,120,Building_commercial - Not_Offensive
874,-122.418638619199,37.755024680602,2009,6,15,57,Building_commercial - Not_Offensive
875,-122.419359315196,37.7618358043403,2009,6,15,5,Pole - Not_Offensive
876,-122.419359315196,37.7618358043403,2009,6,17,52,Building_commercial - Offensive
877,-122.419359315196,37.7618358043403,2009,6,18,116,Building_commercial - Not_Offensive
878,-122.419271244,37.757784166,2009,6,20,3,Mail_box - Not_Offensive
879,-122.41905270146,37.7586326659361,2009,6,20,114,Building_commercial - Not_Offensive
880,-122.419359315196,37.7618358043403,2009,6,20,114,Building_commercial - Not_Offensive
881,-122.419278525,37.757865082,2009,6,20,3,Mail_box - Not_Offensive
882,-122.418424068,37.755793529,2009,6,22,152,Building_commercial - Not_Offensive
883,-122.418735320006,37.761928613118,2009,6,23,111,Building_commercial - Not_Offensive
884,-122.418766071,37.758854627,2009,6,24,4,Building_residential - Post_Abatement_Inspection
885,-122.418603753,37.75725856,2009,6,25,5,Pole - Not_Offensive
886,-122.418982387443,37.758623696881,2009,6,26,5,Building_commercial - Post_Abatement_Inspection
887,-122.419359315196,37.7618358043403,2009,6,26,788,Building_residential - Not_Offensive
888,-122.419279627295,37.760279194335,2009,6,26,5,Signal_box - Not_Offensive
889,-122.418673985373,37.755393087254,2009,6,26,32,Building_commercial - Not_Offensive
890,-122.419120363812,37.758615442782,2009,6,27,4,Pole - Not_Offensive
891,-122.418049211,37.756283089,2009,6,30,104,Building_residential - Post_Abatement_Inspection
892,-122.41922395623,37.761147216765,2009,7,2,13,Pole - Not_Offensive
893,-122.419271244,37.757784166,2009,7,3,5,Mail_box - Not_Offensive
894,-122.418911734562,37.757879242373,2009,7,3,5,Building_commercial - Not_Offensive
895,-122.419373011,37.75743777,2009,7,3,7,Pole - Not_Offensive
896,-122.418965407551,37.756983261106,2009,7,3,35,Building_commercial - Not_Offensive
897,-122.419226274229,37.759721885122,2009,7,4,1018,Pole - Not_Offensive
898,-122.418747688955,37.7554369160237,2009,7,4,4,City_receptacle - Not_Offensive
899,-122.418747688955,37.7554369160237,2009,7,4,12,Parking_meter - Not_Offensive
900,-122.418914789672,37.757911434126,2009,7,4,140,Building_commercial - Not_Offensive
901,-122.41905270146,37.7586326659361,2009,7,4,4,City_receptacle - Not_Offensive
902,-122.417658861588,37.7555024342991,2009,7,6,119,Building_other - Not_Offensive
903,-122.419344228,37.755654111,2009,7,6,43,Building_commercial - Not_Offensive
904,-122.419344228,37.755654111,2009,7,6,119,Building_commercial - Not_Offensive
905,-122.419331147724,37.762264321902,2009,7,8,11,Building_commercial - Post_Abatement_Inspection
906,-122.4177660719,37.758765340327,2009,7,8,1,Building_residential - Post_Abatement_Inspection
907,-122.420762735,37.759936257,2009,7,9,95,Building_commercial - Not_Offensive
908,-122.418779527119,37.755047032384,2009,7,9,90,Building_commercial - Not_Offensive
909,-122.419861600013,37.760140657933,2009,7,10,208,Building_commercial - Not_Offensive
910,-122.418747688955,37.7554369160237,2009,7,12,44,News_rack - Not_Offensive
911,-122.418747688955,37.7554369160237,2009,7,13,3,Pole - Not_Offensive
912,-122.418747688955,37.7554369160237,2009,7,13,70,Parking_meter - Not_Offensive
913,-122.420369748,37.762133881,2009,7,14,131,Building_residential - Not_Offensive
914,-122.420369748,37.762133881,2009,7,14,131,Building_commercial - Offensive
915,-122.420663548,37.762322752,2009,7,14,4,Building_residential - Not_Offensive
916,-122.419433841594,37.761889671925,2009,7,17,81,Building_commercial - Not_Offensive
917,-122.419344228,37.755654111,2009,7,18,9,Sidewalk_in_front_of_property - Not_Offensive
918,-122.418262268,37.756896855,2009,7,20,15,Building_residential - Not_Offensive
919,-122.419206209871,37.7602354682392,2009,7,20,8,Mail_box - Not_Offensive
920,-122.418911734562,37.757879242373,2009,7,22,82,Building_commercial - Post_Abatement_Inspection
921,-122.418911734562,37.757879242373,2009,7,22,122,Building_commercial - Post_Abatement_Inspection
922,-122.419350172783,37.761016077554,2009,7,23,81,Pole - Not_Offensive
923,-122.418271439265,37.7619015858826,2009,7,23,227,Sidewalk_structure - Not_Offensive
924,-122.419359315196,37.7618358043403,2009,7,23,3,Building_commercial - Not_Offensive
925,-122.419206209871,37.7602354682392,2009,7,23,5,Pole - Not_Offensive
926,-122.419206209871,37.7602354682392,2009,7,25,3,Mail_box - Not_Offensive
927,-122.419359315196,37.7618358043403,2009,7,27,7,Mail_box - Not_Offensive
928,-122.417811874214,37.7571008516766,2009,7,29,23,Building_other - Offensive
929,-122.418118004294,37.7603009794387,2009,8,1,3,Pole - Not_Offensive
930,-122.418758954,37.758780027,2009,8,1,73,Building_commercial - Offensive
931,-122.418973330971,37.757066194166,2009,8,3,36,Building_commercial - Not_Offensive
932,-122.417669503,37.757054011,2009,8,3,51,Building_residential - Not_Offensive
933,-122.418747688955,37.7554369160237,2009,8,3,52,Parking_meter - Not_Offensive
934,-122.418747688955,37.7554369160237,2009,8,3,52,Parking_meter - Not_Offensive
935,-122.418901070709,37.7570353263749,2009,8,3,2,Pole - Not_Offensive
936,-122.418901070709,37.7570353263749,2009,8,3,2,Mail_box - Not_Offensive
937,-122.41894774417,37.756799274422,2009,8,3,36,Building_commercial - Not_Offensive
938,-122.418262268,37.756896855,2009,8,4,1,Building_other - Post_Abatement_Inspection
939,-122.417179065205,37.7619674305196,2009,8,4,8,Signal_box - Not_Offensive
940,-122.418271439265,37.7619015858826,2009,8,4,2,Building_commercial - Not_Offensive
941,-122.419359315196,37.7618358043403,2009,8,4,2,Building_commercial - Offensive
942,-122.418968494,37.761467226,2009,8,5,117,Building_other - Not_Offensive
943,-122.419279804819,37.761730582602,2009,8,6,213,Building_commercial - Not_Offensive
944,-122.41931438,37.758248518,2009,8,6,62,Building_residential - Offensive
945,-122.417811874214,37.7571008516766,2009,8,7,36,Building_residential - Offensive
946,-122.419359315196,37.7618358043403,2009,8,8,47,Parking_meter - Not_Offensive
947,-122.419243935417,37.759906369362,2009,8,9,6,Building_commercial - Offensive
948,-122.419443355,37.759557799,2009,8,9,105,Building_commercial - Not_Offensive
949,-122.418911734562,37.757879242373,2009,8,9,30,Building_commercial - Not_Offensive
950,-122.418884238585,37.757589516388,2009,8,9,58,Building_commercial - Not_Offensive
951,-122.41887812842,37.757525132848,2009,8,9,486,Building_commercial - Not_Offensive
952,-122.419359315196,37.7618358043403,2009,8,9,6,Pole - Not_Offensive
953,-122.41836628,37.757307201,2009,8,10,51,Building_residential - Not_Offensive
954,-122.420532313,37.760994006,2009,8,12,7,Sidewalk_in_front_of_property - Offensive
955,-122.420659554429,37.7601475157402,2009,8,12,22,Mail_box - Offensive
956,-122.420601022002,37.760261087717,2009,8,13,6,Sidewalk_in_front_of_property - Offensive
957,-122.418747688955,37.7554369160237,2009,8,14,25,Building_commercial - Not_Offensive
958,-122.418747688955,37.7554369160237,2009,8,14,47,Building_commercial - Not_Offensive
959,-122.418747688955,37.7554369160237,2009,8,14,12,Building_commercial - Not_Offensive
960,-122.419243935417,37.759906369362,2009,8,14,1,Building_commercial - Post_Abatement_Inspection
961,-122.419206209871,37.7602354682392,2009,8,15,22,Mail_box - Not_Offensive
